0.00000 ,0.00000 
-0.00001 ,4.94000 
-3.49312 ,3.49309 
-4.94000 ,-0.00001 
-3.49309 ,-3.49312 
0.00001 ,-4.94000 
3.49312 ,-3.49309 
4.94000 ,0.00001 
3.49309 ,3.49312 
-0.00003 ,9.88000 
-3.78095 ,9.12792 
-6.98624 ,6.98619 
-9.12795 ,3.78088 
-9.88000 ,-0.00004 
-9.12792 ,-3.78095 
-6.98619 ,-6.98624 
-3.78088 ,-9.12795 
0.00004 ,-9.88000 
3.78095 ,-9.12792 
6.98625 ,-6.98619 
9.12795 ,-3.78088 
9.88000 ,0.00004 
9.12792 ,3.78095 
6.98618 ,6.98625 
3.78088 ,9.12795 
-0.00006 ,14.82000 
-3.83576 ,14.31501 
-7.41004 ,12.83448 
-10.47936 ,10.47928 
-12.83452 ,7.40996 
-14.31504 ,3.83564 
-14.82000 ,-0.00006 
-14.31501 ,-3.83576 
-12.83446 ,-7.41004 
-10.47928 ,-10.47937 
-7.40994 ,-12.83452 
-3.83564 ,-14.31504 
0.00006 ,-14.82000 
3.83576 ,-14.31501 
7.41006 ,-12.83446 
10.47937 ,-10.47928 
12.83453 ,-7.40994 
14.31504 ,-3.83564 
14.82000 ,0.00006 
14.31501 ,3.83576 
12.83446 ,7.41006 
10.47928 ,10.47937 
7.40994 ,12.83453 
3.83564 ,14.31504 
